timestamp,open,high,low,close,volume_(btc),volume_(currency),weighted_price,signal,ema200,ma200,rsi200,%k30
1333570200,4.96,4.96,4.96,4.96,2.28639108,11.34049976,4.96,1.0,4.909753,4.8913,50.230505,66.666667
1333570860,5.01,5.01,5.01,5.01,2.0,10.02,5.01,1.0,4.91075,4.8919,50.574433,100.0
1333570920,5.01,5.01,5.01,5.01,11.40598802,57.14399998,5.01,1.0,4.911738,4.8925,50.574433,100.0
1333615260,4.99,4.99,4.99,4.99,0.3,1.497,4.99,1.0,4.912517,4.893,50.433621,86.666667
1333615560,4.99,4.99,4.99,4.99,0.3,1.497,4.99,1.0,4.913288,4.8943,50.433621,86.666667
1333615920,5.02,5.02,5.02,5.02,5.15338645,25.86999998,5.02,1.0,4.914349,4.89575,50.641836,100.0
1333616040,4.91,4.91,4.91,4.91,44.9484725,220.697,4.91,1.0,4.914306,4.8964,49.869849,31.25
1333616100,4.9,4.9,4.89,4.89,55.75899682,273.2115844,4.899865493,1.0,4.914064,4.896,49.731318,18.75
1333627560,4.94,4.94,4.94,4.94,21.63308788,106.8674541,4.94,1.0,4.914322,4.8969,50.079736,50.0
1333638840,4.95,4.95,4.95,4.95,5.50899682,27.26953426,4.95,1.0,4.914677,4.89715,50.149188,56.25
1333639440,5.04,5.04,5.04,5.04,2.35714285,11.87999996,5.04,1.0,4.915924,4.8975,50.768723,100.0
1333643100,4.89,4.89,4.89,4.89,2.4,11.736,4.89,1.0,4.915666,4.8982,49.73342,16.666667
1333651020,4.9,4.9,4.9,4.9,16.46,80.654,4.9,1.0,4.91551,4.89905,49.802007,22.222222
1333657500,5.0,5.0,5.0,5.0,104.3930067,521.9650333,5.0,1.0,4.916351,4.9004,50.481073,77.777778
1333658700,4.9,4.9,4.9,4.9,11.0,53.9,4.9,1.0,4.916188,4.90105,49.803952,22.222222
1333662540,5.0,5.0,5.0,5.0,72.69578723,363.4789362,5.0,1.0,4.917022,4.902,50.471633,77.777778
1333662600,5.0,5.0,5.0,5.0,57.95600802,289.7800401,5.0,1.0,4.917848,4.9028,50.471633,77.777778
1333685160,4.9,4.9,4.87,4.87,165.7,807.2093219,4.871510693,1.0,4.917372,4.90355,49.605222,5.555556
1333685280,4.86,4.86,4.81,4.81,7.0,33.76213739,4.823162485,1.0,4.916304,4.90355,49.21335,0.0
1333685460,4.83,4.83,4.82,4.82,96.3,464.214,4.820498442,1.0,4.915345,4.9037,49.280464,4.347826
1333685640,4.83,4.83,4.83,4.83,77.1,372.393,4.83,1.0,4.914496,4.90385,49.347738,8.695652
1333687260,4.92,4.92,4.92,4.92,4.99971509,24.59859824,4.92,1.0,4.914551,4.9045,49.94823,47.826087
1333687560,4.93,4.94,4.93,4.94,7.3,36.02518422,4.934956743,1.0,4.914804,4.90525,50.080404,56.521739
1333689540,4.89,4.89,4.89,4.89,8.5,41.565,4.89,1.0,4.914557,4.9058,49.75031,34.782609
1333692120,4.87,4.87,4.87,4.87,165.8,807.446,4.87,1.0,4.914114,4.9056,49.618832,26.086957
1333704120,4.93,4.95,4.93,4.95,6.0,29.61670174,4.936116957,1.0,4.914471,4.9058,50.148462,60.869565
1333708680,4.92,4.92,4.92,4.92,27.03,132.9876,4.92,1.0,4.914526,4.90585,49.950559,47.826087
1333710840,4.92,4.92,4.92,4.92,1.0,4.92,4.92,1.0,4.914581,4.9057,49.950559,47.826087
1333712580,4.92,4.92,4.92,4.92,1.0,4.92,4.92,1.0,4.914634,4.90555,49.950559,47.826087
1333717140,4.95,4.95,4.95,4.95,9.06725184,44.88289661,4.95,1.0,4.914986,4.90555,50.150264,60.869565
1333718700,4.94,4.94,4.94,4.94,70.0,345.8,4.94,1.0,4.915235,4.9055,50.083316,56.521739
1333720020,4.94,4.94,4.94,4.94,2.0,9.88,4.94,1.0,4.915482,4.90545,50.083316,56.521739
1333723440,4.94,4.94,4.94,4.94,3.0,14.82,4.94,1.0,4.915726,4.9054,50.083316,56.521739
1333726740,4.95,4.95,4.95,4.95,5.01862635,24.84220043,4.95,1.0,4.916067,4.9054,50.15087,60.869565
1333729020,4.96,4.97,4.96,4.97,10.05587905,49.94753262,4.966998148,1.0,4.916603,4.9055,50.286106,69.565217
1333730640,4.98,4.98,4.98,4.98,1.62788425,8.106863565,4.98,1.0,4.917234,4.90565,50.353788,73.913043
1333737360,4.98,4.98,4.98,4.98,9.25225561,46.07623294,4.98,1.0,4.917859,4.9058,50.353788,73.913043
1333743600,4.94,4.94,4.94,4.94,1.81688774,8.975425436,4.94,1.0,4.918079,4.90575,50.07833,56.521739
1333743660,4.94,4.94,4.94,4.94,5.37311226,26.54317456,4.94,1.0,4.918297,4.9066,50.07833,56.521739
1333749240,4.98,4.98,4.98,4.98,35.4,176.292,4.98,1.0,4.918911,4.90685,50.352659,73.913043
1333749900,4.99,4.99,4.99,4.99,5.61610536,28.02436575,4.99,1.0,4.919618,4.90715,50.421113,94.736842
1333764480,4.94,4.94,4.93,4.93,13.87486045,68.45181062,4.933513448,1.0,4.919722,4.90715,50.005351,63.157895
1333764600,4.92,4.92,4.92,4.92,9.98889362,49.14535661,4.92,1.0,4.919724,4.9071,49.936378,57.894737
1333769760,4.91,4.91,4.91,4.91,13.1,64.321,4.91,1.0,4.919628,4.907,49.867251,52.631579
1333783920,4.91,4.91,4.89,4.89,20.78633551,101.6760428,4.891484732,0.0,4.919333,4.9068,49.728878,42.105263
1333788960,4.92,4.92,4.92,4.92,3.03455285,14.93000002,4.92,0.0,4.91934,4.90675,49.938294,57.894737
1333800240,4.87,4.87,4.87,4.87,2.33264887,11.36,4.87,0.0,4.918849,4.90645,49.592251,33.333333
1333800660,4.91,4.91,4.91,4.91,26.57637474,130.49,4.91,0.0,4.918761,4.90635,49.871536,55.555556
1333815960,4.85,4.85,4.85,4.85,3.09525335,15.01197875,4.85,0.0,4.918076,4.90595,49.458433,17.647059
1333816020,4.84,4.84,4.83,4.83,2.85066022,13.78719547,4.836492041,0.0,4.9172,4.90545,49.321566,0.0
1333820520,4.77,4.77,4.7,4.7,30.0,142.236263,4.741208767,0.0,4.915039,4.9043,48.445769,0.0
1333820580,4.7,4.7,4.7,4.7,100.0,470.0,4.7,0.0,4.912899,4.90315,48.445769,0.0
1333834800,4.73,4.73,4.73,4.73,1.0,4.73,4.73,0.0,4.911079,4.90215,48.658274,10.344828
1333834860,4.71,4.71,4.71,4.71,1.0,4.71,4.71,0.0,4.909078,4.90105,48.524261,3.448276
1333842360,4.7,4.7,4.7,4.7,1.01605,4.775435,4.7,0.0,4.906998,4.8999,48.457195,0.0
1333856280,4.8,4.8,4.8,4.8,0.475,2.28,4.8,0.0,4.905933,4.89925,49.163338,34.482759
1333856340,4.8,4.8,4.8,4.8,4.52771832,21.73304794,4.8,0.0,4.904879,4.8993,49.163338,34.482759
1333861380,4.69,4.69,4.69,4.69,12.68095348,59.47367182,4.69,0.0,4.902741,4.89895,48.426196,0.0
1333861860,4.79,4.79,4.79,4.79,2.90814196,13.92999999,4.79,0.0,4.901619,4.89855,49.123166,33.333333
1333866180,4.75,4.75,4.75,4.75,5.35394456,25.43123666,4.75,0.0,4.900111,4.8976,48.857733,20.0
1333866840,4.79,4.79,4.79,4.79,1.87473903,8.979999954,4.79,0.0,4.899015,4.8972,49.133965,33.333333
1333881420,4.7,4.7,4.7,4.7,2.0,9.4,4.7,0.0,4.897035,4.89635,48.54109,3.333333
1333886640,4.76,4.76,4.76,4.76,28.23395312,134.3936169,4.76,0.0,4.895671,4.8958,48.953786,23.333333
1333888320,4.77,4.78,4.77,4.78,13.56306092,64.77222308,4.775634605,0.0,4.89452,4.8956,49.090567,30.0
1333894320,4.79,4.79,4.79,4.79,8.88031474,42.53670761,4.79,0.0,4.89348,4.8949,49.159024,33.333333
1333895340,4.8,4.8,4.8,4.8,2.84,13.632,4.8,0.0,4.89255,4.89425,49.22764,36.666667
1333895700,4.8,4.8,4.8,4.8,8.99891502,43.1947921,4.8,0.0,4.891629,4.89415,49.22764,36.666667
1333901340,4.73,4.73,4.73,4.73,71.0,335.83,4.73,0.0,4.890021,4.8938,48.762323,13.333333
1333912440,4.8,4.8,4.8,4.8,8.88121752,42.6298441,4.8,0.0,4.889125,4.8937,49.244493,36.666667
1333912560,4.76,4.76,4.76,4.76,5.0,23.8,4.76,0.0,4.887841,4.89315,48.979785,23.333333
1333949280,4.7,4.7,4.7,4.7,2.4,11.28,4.7,0.0,4.885971,4.89265,48.586064,4.0
1333988280,4.78,4.78,4.78,4.78,0.75,3.585,4.78,0.0,4.884917,4.89255,49.133982,39.130435
1333995300,4.79,4.79,4.79,4.79,1.75,8.3825,4.79,0.0,4.883973,4.892,49.201991,43.478261
1333995960,4.8,4.8,4.8,4.8,5.92081168,28.41989606,4.8,0.0,4.883137,4.892,49.270159,47.826087
1333996620,4.81,4.81,4.81,4.81,8.87941196,42.70997153,4.81,0.0,4.882409,4.8921,49.338486,52.173913
1333997280,4.82,4.82,4.82,4.82,10.64970197,51.3315635,4.82,0.0,4.881788,4.8923,49.40697,59.090909
1333997640,4.82,4.82,4.82,4.82,14.10344399,67.97860003,4.82,0.0,4.881173,4.89255,49.40697,59.090909
1333998240,4.83,4.83,4.83,4.83,6.04629192,29.20358997,4.83,0.0,4.880664,4.89245,49.475957,87.5
1333998900,4.84,4.84,4.84,4.84,6.04629192,29.26405289,4.84,0.0,4.88026,4.8924,49.545102,100.0
1333999500,4.85,4.85,4.85,4.85,2.01237113,9.759999981,4.85,0.0,4.879959,4.89245,49.614403,100.0
1334003160,4.75,4.75,4.75,4.75,100.0,475.0,4.75,0.0,4.878665,4.89225,48.938835,37.5
1334039940,4.75,4.75,4.75,4.75,60.5,287.375,4.75,0.0,4.877385,4.8921,48.938835,37.5
1334042400,4.84,4.84,4.84,4.84,0.93595041,4.529999984,4.84,0.0,4.877013,4.89245,49.563153,93.75
1334056860,4.84,4.84,4.84,4.84,107.4938017,520.27,4.84,0.0,4.876645,4.89285,49.563153,93.75
1334069400,4.85,4.86,4.85,4.86,3.21233339,15.60183253,4.856853456,0.0,4.876479,4.8933,49.701195,100.0
1334078700,4.86,4.86,4.86,4.86,5.79844144,28.1804254,4.86,0.0,4.876315,4.8936,49.701195,100.0
1334079360,4.87,4.87,4.87,4.87,33.5033939,163.1615283,4.87,0.0,4.876253,4.89345,49.770626,100.0
1334079660,4.87,4.87,4.87,4.87,3.37371663,16.42999999,4.87,0.0,4.87619,4.89325,49.770626,100.0
1334080260,4.8,4.8,4.8,4.8,2.08333333,9.999999984,4.8,0.0,4.875432,4.89275,49.289568,58.823529
1334080380,4.8,4.8,4.8,4.8,5.0,24.0,4.8,0.0,4.874682,4.8922,49.289568,58.823529
1334080560,4.8,4.8,4.8,4.8,1.0,4.8,4.8,0.0,4.873939,4.89165,49.289568,58.823529
1334080680,4.8,4.8,4.8,4.8,0.4,1.92,4.8,0.0,4.873203,4.89185,49.289568,58.823529
1334081640,4.8,4.8,4.8,4.8,8.4446,40.53408,4.8,0.0,4.872474,4.89135,49.289568,58.823529
1334081700,4.8,4.8,4.8,4.8,83.07206667,398.74592,4.8,0.0,4.871753,4.89095,49.289568,58.823529
1334119620,4.86,4.86,4.86,4.86,4.5,21.87,4.86,0.0,4.871636,4.89065,49.718851,94.117647
1334126640,4.78,4.78,4.78,4.78,5.0,23.9,4.78,0.0,4.870725,4.88995,49.161172,47.058824
1334138040,4.82,4.83,4.82,4.83,24.0,115.84,4.826666667,0.0,4.870319,4.8895,49.516858,76.470588
1334139000,4.84,4.84,4.84,4.84,16.0,77.44,4.84,0.0,4.870018,4.88915,49.587753,82.352941
1334148960,4.83,4.83,4.83,4.83,2.9668,14.329644,4.83,0.0,4.869619,4.88875,49.517864,76.470588
1334149080,4.83,4.83,4.83,4.83,1.78148632,8.604578926,4.83,0.0,4.869225,4.88835,49.517864,76.470588
1334149560,4.84,4.84,4.84,4.84,8.0,38.72,4.84,0.0,4.868934,4.88805,49.589628,75.0
1334156940,4.85,4.85,4.85,4.85,4.15,20.1275,4.85,1.0,4.868746,4.8878,49.661547,83.333333
1334157180,4.85,4.85,4.85,4.85,3.21485356,15.59203977,4.85,1.0,4.868559,4.8875,49.661547,83.333333
1334157360,4.85,4.85,4.85,4.85,16.07192526,77.94883751,4.85,1.0,4.868375,4.8873,49.661547,83.333333
1334157900,4.85,4.85,4.85,4.85,5.7217567,27.75052,4.85,1.0,4.868192,4.88695,49.661547,83.333333
1334158080,4.85,4.85,4.85,4.85,2.32432768,11.27298925,4.85,1.0,4.868011,4.8867,49.661547,83.333333
1334158920,4.86,4.86,4.86,4.86,5.34773663,25.99000002,4.86,1.0,4.867931,4.88655,49.735079,91.666667
1334159280,4.86,4.86,4.86,4.86,34.75925925,168.93,4.86,1.0,4.867852,4.8866,49.735079,91.666667
1334159580,4.86,4.86,4.86,4.86,13.36831275,64.96999997,4.86,1.0,4.867774,4.88675,49.735079,91.666667
1334164620,4.86,4.86,4.86,4.86,2.8727,13.961322,4.86,1.0,4.867697,4.8869,49.735079,91.666667
1334166660,4.86,4.86,4.86,4.86,34.75925925,168.93,4.86,1.0,4.86762,4.8872,49.735079,91.666667
1334167740,4.86,4.86,4.86,4.86,42.59193021,206.9967808,4.86,1.0,4.867544,4.8874,49.735079,88.888889
1334168040,4.87,4.87,4.87,4.87,2.6277,12.796899,4.87,1.0,4.867569,4.88765,49.810631,100.0
1334168340,4.87,4.87,4.87,4.87,21.3723,104.083101,4.87,1.0,4.867593,4.888,49.810631,100.0
1334168460,4.88,4.88,4.88,4.88,10.65,51.972,4.88,1.0,4.867717,4.88845,49.886714,100.0
1334174460,4.88,4.88,4.88,4.88,16.37314596,79.90095229,4.88,1.0,4.867839,4.88885,49.886714,100.0
1334175120,4.89,4.89,4.89,4.89,39.89695214,195.096096,4.89,1.0,4.868059,4.8894,49.963331,100.0
1334175720,4.9,4.9,4.9,4.9,4.04285714,19.80999999,4.9,1.0,4.868377,4.89,50.040096,100.0
1334176620,4.9,4.9,4.9,4.9,1.0,4.9,4.9,1.0,4.868692,4.89065,50.040096,100.0
1334176680,4.9,4.9,4.9,4.9,4.0,19.6,4.9,1.0,4.869003,4.8913,50.040096,100.0
1334176740,4.9,4.9,4.9,4.9,2.4938,12.21962,4.9,1.0,4.869312,4.89195,50.040096,100.0
1334176800,4.9,4.9,4.9,4.9,5.0,24.5,4.9,1.0,4.869617,4.892,50.040096,100.0
1334176980,4.9,4.9,4.9,4.9,0.267,1.3083,4.9,0.0,4.869919,4.89205,50.040096,100.0
1334177460,4.9,4.9,4.9,4.9,40.59773682,198.9289104,4.9,0.0,4.870219,4.89255,50.040096,100.0
1334178780,4.9,4.9,4.9,4.9,0.97663732,4.785522868,4.9,0.0,4.870515,4.89315,50.040096,100.0
1334178840,4.91,4.92,4.91,4.92,46.62515478,228.954164,4.91052877,0.0,4.871007,4.89385,50.199155,100.0
1334178900,4.92,4.92,4.92,4.92,2.251,11.07492,4.92,0.0,4.871495,4.8941,50.199155,100.0
1334200740,4.87,4.87,4.87,4.87,5.53798766,26.9699999,4.87,0.0,4.87148,4.8944,49.798796,44.444444
1334201400,4.86,4.86,4.86,4.86,2.38820004,11.60665219,4.86,0.0,4.871366,4.89465,49.719091,33.333333
1334201460,4.85,4.85,4.85,4.85,3.05567008,14.81999989,4.85,0.0,4.871153,4.8945,49.639242,12.5
1334201520,4.84,4.84,4.84,4.84,9.16735535,44.36999989,4.84,0.0,4.870843,4.8943,49.55925,0.0
1334201580,4.83,4.83,4.83,4.83,3.05383022,14.74999996,4.83,0.0,4.870437,4.89395,49.479116,0.0
1334201640,4.81,4.81,4.81,4.81,11.58251552,55.71189965,4.81,0.0,4.869835,4.8939,49.318823,0.0
1334201700,4.8,4.8,4.8,4.8,10.65624995,51.14999976,4.8,0.0,4.869141,4.89335,49.238665,0.0
1334201760,4.79,4.79,4.79,4.79,10.64740918,51.00108997,4.79,0.0,4.868353,4.8927,49.158367,0.0
1334201820,4.77,4.77,4.77,4.77,30.75681341,146.71,4.77,0.0,4.867374,4.89195,48.997753,0.0
1334201880,4.78,4.78,4.78,4.78,9.23,44.1194,4.78,0.0,4.866505,4.89125,49.081353,6.666667
1334201940,4.76,4.76,4.76,4.76,3.09243697,14.71999998,4.76,0.0,4.865445,4.89085,48.920172,0.0
1334202000,4.74,4.74,4.74,4.74,3.09282699,14.65999993,4.74,0.0,4.864197,4.8902,48.759243,0.0
1334202060,4.73,4.73,4.73,4.73,97.73870463,462.3040729,4.73,0.0,4.862862,4.8895,48.678773,0.0
1334202120,4.74,4.74,4.74,4.74,0.4,1.896,4.74,0.0,4.861639,4.88855,48.763756,5.263158
1334202180,4.74,4.74,4.74,4.74,0.3,1.422,4.74,0.0,4.860429,4.8876,48.763756,5.263158
1334202300,4.74,4.74,4.74,4.74,2.29796013,10.89233102,4.74,0.0,4.859231,4.88665,48.763756,5.263158
1334230440,4.9,4.9,4.9,4.9,2.69183673,13.18999998,4.9,0.0,4.859636,4.8865,50.105698,89.473684
1334231640,4.91,4.91,4.91,4.91,58.35155838,286.5061517,4.91,0.0,4.860137,4.8864,50.187648,94.736842
1334234760,4.86,4.86,4.86,4.86,5.6,27.216,4.86,0.0,4.860136,4.88645,49.776808,68.421053
1334239020,4.9,4.9,4.9,4.9,3.0,14.7,4.9,0.0,4.860533,4.8862,50.105204,89.473684
1334239200,4.86,4.86,4.86,4.86,10.0,48.6,4.86,0.0,4.860527,4.88565,49.778082,68.421053
1334242320,4.9,4.9,4.9,4.9,2.65918367,13.02999998,4.9,0.0,4.86092,4.88525,50.105466,89.473684
1334244000,4.85,4.85,4.85,4.85,9.40412371,45.60999999,4.85,0.0,4.860812,4.8846,49.698467,63.157895
1334244480,4.85,4.85,4.85,4.85,3.22511155,15.64179102,4.85,0.0,4.860704,4.88395,49.698467,63.157895
1334245680,4.85,4.85,4.85,4.85,2.68659793,13.02999996,4.85,0.0,4.860597,4.88315,49.698467,63.157895
1334247900,4.85,4.85,4.84,4.84,34.68416681,167.8902854,4.840545436,0.0,4.860392,4.88235,49.61664,57.894737
1334248440,4.89,4.89,4.89,4.89,1.74,8.5086,4.89,0.0,4.860687,4.8818,50.030076,84.210526
1334248620,4.89,4.89,4.89,4.89,1.73,8.4597,4.89,0.0,4.860979,4.8812,50.030076,84.210526
1334248800,4.9,4.9,4.9,4.9,4.24116754,20.78172095,4.9,0.0,4.861367,4.88065,50.112774,89.473684
1334248860,4.91,4.91,4.91,4.91,3.00587679,14.75885504,4.91,0.0,4.861851,4.88015,50.195613,100.0
1334253540,4.87,4.87,4.87,4.87,73.26,356.7762,4.87,0.0,4.861932,4.87945,49.862758,77.777778
1334255280,4.92,4.92,4.92,4.92,26.40994844,129.9369463,4.92,0.0,4.86251,4.879,50.27698,100.0
1334258340,4.86,4.86,4.86,4.86,8.80452673,42.78999991,4.86,0.0,4.862485,4.8782,49.780966,68.421053
1334258460,4.86,4.86,4.86,4.86,75.19547327,365.4500001,4.86,0.0,4.86246,4.8774,49.780966,68.421053
1334263680,4.87,4.87,4.87,4.87,3.00587679,14.63861997,4.87,0.0,4.862535,4.87655,49.864233,73.684211
1334263740,4.86,4.86,4.86,4.86,157.95,767.637,4.86,1.0,4.86251,4.8762,49.781277,68.421053
1334269800,4.92,4.92,4.92,4.92,41.62292641,204.7847979,4.92,1.0,4.863082,4.87615,50.280069,100.0
1334270460,4.93,4.93,4.93,4.93,24.52821695,120.9241096,4.93,1.0,4.863748,4.87565,50.362651,100.0
1334288760,4.88,4.88,4.88,4.88,1.207,5.89016,4.88,1.0,4.86391,4.8749,49.945779,75.0
1334294880,4.88,4.88,4.88,4.88,1.99411831,9.731297353,4.88,1.0,4.86407,4.8741,49.945779,75.0
1334297280,4.88,4.88,4.88,4.88,4.01278489,19.58239026,4.88,1.0,4.864228,4.8733,49.945779,75.0
1334297940,4.93,4.93,4.93,4.93,34.7823169,171.4768223,4.93,1.0,4.864883,4.87345,50.362871,100.0
1334298600,4.94,4.94,4.94,4.94,34.04081633,168.1616327,4.94,1.0,4.86563,4.8732,50.445871,100.0
1334298720,4.94,4.94,4.94,4.94,2.02839757,10.020284,4.94,1.0,4.86637,4.873,50.445871,100.0
1334298780,4.94,4.94,4.94,4.94,2.02839757,10.020284,4.94,1.0,4.867103,4.8727,50.445871,100.0
1334298840,4.94,4.94,4.94,4.94,2.02839757,10.020284,4.94,0.0,4.867828,4.8724,50.445871,100.0
1334298900,4.94,4.94,4.94,4.94,14.2973577,70.62894704,4.94,0.0,4.868546,4.8728,50.445871,100.0
1334298960,4.94,4.94,4.94,4.94,2.02839757,10.020284,4.94,0.0,4.869257,4.87265,50.445871,100.0
1334299020,4.94,4.94,4.94,4.94,2.02839757,10.020284,4.94,0.0,4.869961,4.8726,50.445871,100.0
1334299080,4.94,4.94,4.94,4.94,2.02839757,10.020284,4.94,0.0,4.870658,4.87245,50.445871,100.0
1334299140,4.94,4.94,4.94,4.94,2.02839757,10.020284,4.94,0.0,4.871348,4.87235,50.445871,100.0
1334299260,4.94,4.95,4.94,4.95,29.65668039,146.780284,4.94931604,0.0,4.872131,4.8723,50.532405,100.0
1334306160,4.9,4.9,4.9,4.9,16.2,79.38,4.9,0.0,4.872408,4.8719,50.092835,54.545455
1334306700,4.89,4.89,4.89,4.89,2.0242915,9.898785435,4.89,0.0,4.872583,4.87145,50.005401,45.454545
1334307180,4.9,4.9,4.9,4.9,11.43469387,56.02999996,4.9,0.0,4.872856,4.871,50.092949,54.545455
1334309400,4.89,4.89,4.89,4.89,19.6,95.844,4.89,0.0,4.873026,4.8709,50.004943,33.333333
1334309460,4.89,4.89,4.89,4.89,34.8242915,170.2907854,4.89,0.0,4.873195,4.8708,50.004943,33.333333
1334309520,4.88,4.88,4.88,4.88,7.9,38.552,4.88,0.0,4.873263,4.8706,49.916364,22.222222
1334309580,4.88,4.88,4.87,4.87,44.6136117,217.2885524,4.870454198,0.0,4.87323,4.87035,49.827655,11.111111
1334309700,4.85,4.85,4.85,4.85,56.92428873,276.0828003,4.85,0.0,4.872999,4.87,49.650297,0.0
1334309760,4.84,4.84,4.82,4.82,9.1,43.95319929,4.8300219,0.0,4.872472,4.86935,49.385296,0.0
1334310420,4.82,4.82,4.81,4.81,7.98738858,38.43797477,4.81233314,0.0,4.87185,4.86865,49.29715,0.0
1334314140,4.88,4.88,4.88,4.88,3.22511902,15.73858082,4.88,0.0,4.871931,4.8681,49.925922,50.0
1334314200,4.88,4.88,4.88,4.88,3.50438918,17.1014192,4.88,0.0,4.872012,4.86755,49.925922,50.0
1334322300,4.88,4.88,4.88,4.88,67.48037323,329.3042214,4.88,0.0,4.872091,4.86735,49.925922,50.0
1334325420,4.87,4.87,4.87,4.87,2.5338809,12.33999998,4.87,0.0,4.87207,4.86725,49.836295,42.857143
1334325540,4.84,4.84,4.84,4.84,12.18,58.9512,4.84,0.0,4.871751,4.8664,49.568,21.428571
1334330220,4.87,4.87,4.87,4.87,6.03488974,29.38991303,4.87,0.0,4.871734,4.86625,49.839398,42.857143
1334330880,4.89,4.89,4.89,4.89,5.50715746,26.92999998,4.89,0.0,4.871916,4.86635,50.01961,57.142857
1334331600,4.89,4.89,4.89,4.89,17.3783231,84.97999996,4.89,0.0,4.872096,4.8665,50.01961,57.142857
1334337480,4.88,4.89,4.88,4.89,8.03920086,39.2614962,4.883756095,0.0,4.872274,4.8663,50.01961,57.142857
1334337540,4.89,4.89,4.89,4.89,35.28039957,172.5211539,4.89,0.0,4.87245,4.8661,50.01961,57.142857
1334337720,4.89,4.89,4.88,4.88,75.82839757,370.5308641,4.886439329,0.0,4.872525,4.86595,49.928105,50.0
1334337780,4.88,4.88,4.88,4.88,25.6,124.928,4.88,0.0,4.8726,4.86555,49.928105,50.0
1334338140,4.89,4.89,4.89,4.89,125.2126789,612.29,4.89,0.0,4.872773,4.86495,50.020458,57.142857
1334342700,4.9,4.9,4.9,4.9,9.05529851,44.3709627,4.9,0.0,4.873044,4.8644,50.112933,64.285714
1334343360,4.89,4.89,4.89,4.89,42.08,205.7712,4.89,0.0,4.873212,4.8639,50.019919,57.142857
1334347980,4.91,4.91,4.91,4.91,7.95850063,39.07623809,4.91,0.0,4.873578,4.8635,50.205693,71.428571
1334351340,4.86,4.86,4.86,4.86,3.5,17.01,4.86,0.0,4.873443,4.8627,49.741154,35.714286
1334353020,4.9,4.9,4.9,4.9,233.89,1146.061,4.9,0.0,4.873708,4.86265,50.112287,64.285714
1334353080,4.91,4.92,4.91,4.92,10.0,49.169804,4.9169804,0.0,4.874168,4.8628,50.296725,78.571429
1334353260,4.92,4.93,4.92,4.93,8.59886281,42.37816836,4.928345677,1.0,4.874724,4.86275,50.388893,100.0
1334356200,4.93,4.93,4.93,4.93,54.58,269.0794,4.93,1.0,4.875274,4.86265,50.388893,100.0
1334362680,4.94,4.95,4.94,4.95,42.1,208.334608,4.948565511,1.0,4.876017,4.8622,50.574048,100.0
1334363940,4.95,4.96,4.95,4.96,41.1,203.8556269,4.959990922,1.0,4.876853,4.86255,50.66657,100.0
1334364060,4.96,4.97,4.96,4.97,37.87567115,188.2420502,4.969999065,1.0,4.87778,4.8629,50.759209,100.0
1334364120,4.98,4.98,4.98,4.98,35.5742595,177.1598123,4.98,1.0,4.878797,4.8628,50.851963,100.0
1334364540,4.99,4.99,4.99,4.99,42.88546226,213.9984567,4.99,1.0,4.879903,4.86325,50.944832,100.0
1334370840,4.97,4.97,4.97,4.97,1.79176247,8.905059476,4.97,1.0,4.8808,4.8631,50.752068,88.888889
1334371980,4.97,4.97,4.97,4.97,9.22948722,45.87055148,4.97,1.0,4.881687,4.86295,50.752068,88.888889
1334374200,4.98,4.98,4.98,4.98,8.0,39.84,4.98,1.0,4.882666,4.8635,50.845999,94.444444
1334374560,4.99,4.99,4.99,4.99,8.0,39.92,4.99,1.0,4.883734,4.8644,50.940041,100.0
1334374680,5.0,5.0,5.0,5.0,38.5,192.5,5.0,1.0,4.88489,4.8653,51.034194,100.0
1334374800,5.0,5.01,5.0,5.01,16.0,80.15963841,5.009977401,1.0,4.886135,4.8662,51.128457,100.0
1334378880,4.97,4.97,4.97,4.97,3.5908265,17.84640771,4.97,1.0,4.88697,4.86645,50.735813,76.470588
1334380020,4.97,4.99,4.97,4.99,8.4,41.90805653,4.989054349,1.0,4.887995,4.8667,50.925197,88.235294
1334380080,4.99,5.0,4.97,5.0,16.0,79.7700848,4.9856303,1.0,4.889109,4.86725,51.019815,93.333333
1334383080,4.98,4.98,4.95,4.96,32.0,158.88,4.965,1.0,4.889815,4.8677,50.627404,66.666667
1334383140,4.99,4.99,4.99,4.99,8.0,39.92,4.99,1.0,4.890812,4.8679,50.911992,86.666667
1334386740,4.97,4.97,4.97,4.97,6.29078619,31.26520736,4.97,1.0,4.8916,4.86815,50.716125,73.333333
1334387760,5.0,5.0,5.0,5.0,14.2,71.0,5.0,0.0,4.892678,4.86855,51.000311,93.333333
1334393100,4.96,4.96,4.96,4.96,2.0,9.92,4.96,0.0,4.893348,4.86875,50.60925,66.666667
1334404620,4.95,4.95,4.95,4.95,9.4,46.53,4.95,0.0,4.893912,4.86875,50.511935,60.0
1334404920,4.95,4.95,4.95,4.95,30.0,148.5,4.95,0.0,4.89447,4.8688,50.511935,60.0
1334405280,5.0,5.0,5.0,5.0,5.294,26.47,5.0,0.0,4.89552,4.8691,50.987905,93.333333
1334405520,5.0,5.0,5.0,5.0,0.556,2.78,5.0,0.0,4.89656,4.8694,50.987905,93.333333
1334415540,4.95,4.95,4.95,4.95,2.70082985,13.36910776,4.95,0.0,4.897091,4.8694,50.497334,60.0
1334421540,4.98,4.98,4.98,4.98,2.62248996,13.06,4.98,0.0,4.897916,4.86945,50.782882,80.0
